row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,category,sub_category,order_priority,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,delivery_days
5371,US-2022-113649,2022-08-09,2022-08-12,First Class,HA-14920,Helen Andreada,Consumer,OFF-PA-10000130,Office Supplies,Paper,Medium,Xerox 199,30.816000000000003,9,0.2,9.629999999999995,2022,8,3,3
5372,US-2022-113649,2022-08-09,2022-08-12,First Class,HA-14920,Helen Andreada,Consumer,TEC-PH-10002350,Technology,Phones,Medium,Apple EarPods with Remote and Mic,44.784,2,0.2,4.478399999999999,2022,8,3,3
5373,US-2022-128671,2022-08-11,2022-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,OFF-BI-10003007,Office Supplies,Binders,Low,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,2022,8,3,5
5374,US-2022-128671,2022-08-11,2022-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,OFF-BI-10003305,Office Supplies,Binders,High,Avery Hanging File Binders,41.86,7,0.0,19.2556,2022,8,3,5
5375,US-2022-128671,2022-08-11,2022-08-16,Standard Class,MT-18070,Michelle Tran,Home Office,OFF-PA-10001870,Office Supplies,Paper,Low,Xerox 202,32.400000000000006,5,0.0,15.552000000000001,2022,8,3,5
5376,US-2022-143910,2022-08-12,2022-08-16,Standard Class,BC-11125,Becky Castell,Home Office,FUR-CH-10000225,Furniture,Chairs,Medium,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098000000000017,2022,8,3,4
5377,US-2022-105459,2022-08-12,2022-08-17,Second Class,NP-18700,Nora Preis,Consumer,FUR-TA-10001095,Furniture,Tables,Medium,Chromcraft Round Conference Tables,209.148,2,0.4,-66.2302,2022,8,3,5
5378,US-2022-118073,2022-08-12,2022-08-16,Standard Class,CS-12490,Cindy Schnelling,Corporate,FUR-TA-10002533,Furniture,Tables,Low,BPI Conference Tables,562.2925000000001,7,0.45,-255.5875000000001,2022,8,3,4
5379,US-2022-144477,2022-08-12,2022-08-14,Second Class,DB-13270,Deborah Brumfield,Home Office,OFF-AR-10000914,Office Supplies,Art,High,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.312000000000005,4,0.2,2.7984000000000027,2022,8,3,2
5380,US-2022-167584,2022-08-12,2022-08-12,Same Day,LC-16870,Lena Cacioppo,Consumer,OFF-PA-10000029,Office Supplies,Paper,Medium,Xerox 224,6.48,1,0.0,3.1104000000000003,2022,8,3,0
5381,US-2022-105459,2022-08-12,2022-08-17,Second Class,NP-18700,Nora Preis,Consumer,OFF-ST-10000078,Office Supplies,Storage,Medium,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.3835999999999,2022,8,3,5
5382,US-2022-155845,2022-08-12,2022-08-15,Second Class,CM-12235,Chris McAfee,Consumer,TEC-AC-10004145,Technology,Accessories,Low,Logitech diNovo Edge Keyboard,1399.9440000000002,7,0.2,52.497900000000016,2022,8,3,3
5383,US-2022-156251,2022-08-13,2022-08-18,Second Class,TS-21160,Theresa Swint,Corporate,FUR-BO-10001337,Furniture,Bookcases,High,O'Sullivan Living Dimensions 2-Shelf Bookcases,241.96,2,0.0,24.195999999999998,2022,8,3,5
5384,US-2022-156692,2022-08-13,2022-08-13,Same Day,HG-15025,Hunter Glantz,Consumer,OFF-AP-10002222,Office Supplies,Appliances,Low,Staple holder,17.34,2,0.0,4.681800000000001,2022,8,3,0
5385,US-2022-141264,2022-08-13,2022-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,OFF-AP-10002534,Office Supplies,Appliances,High,3.6 Cubic Foot Counter Height Office Refrigerator,58.923999999999985,1,0.8,-153.2024,2022,8,3,6
5386,US-2022-155670,2022-08-13,2022-08-17,Second Class,EM-14065,Erin Mull,Consumer,OFF-BI-10000138,Office Supplies,Binders,Medium,Acco Translucent Poly Ring Binders,11.232000000000001,8,0.7,-8.236799999999999,2022,8,3,4
5387,US-2022-125843,2022-08-13,2022-08-16,First Class,RF-19840,Roy Französisch,Consumer,OFF-BI-10002309,Office Supplies,Binders,Medium,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4,0.0,10.7136,2022,8,3,3
5388,US-2022-156251,2022-08-13,2022-08-18,Second Class,TS-21160,Theresa Swint,Corporate,OFF-BI-10003529,Office Supplies,Binders,Low,Avery Round Ring Poly Binders,8.52,3,0.0,4.174799999999999,2022,8,3,5
5389,US-2022-125843,2022-08-13,2022-08-16,First Class,RF-19840,Roy Französisch,Consumer,OFF-LA-10003923,Office Supplies,Labels,High,Alphabetical Labels for Top Tab Filing,103.60000000000001,7,0.0,51.800000000000004,2022,8,3,3
5390,US-2022-155670,2022-08-13,2022-08-17,Second Class,EM-14065,Erin Mull,Consumer,OFF-PA-10004947,Office Supplies,Paper,High,Easy-staple paper,10.272000000000002,3,0.2,3.209999999999998,2022,8,3,4
5391,US-2022-141264,2022-08-13,2022-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,OFF-SU-10003505,Office Supplies,Supplies,Low,Premier Electric Letter Opener,185.376,2,0.2,-34.75800000000002,2022,8,3,6
5392,US-2022-156692,2022-08-13,2022-08-13,Same Day,HG-15025,Hunter Glantz,Consumer,TEC-AC-10000158,Technology,Accessories,Low,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.1158,2022,8,3,0
5393,US-2022-136021,2022-08-14,2022-08-18,Standard Class,JM-15580,Jill Matthias,Consumer,OFF-PA-10000551,Office Supplies,Paper,Low,Array Memo Cubes,15.54,3,0.0,7.614599999999999,2022,8,3,4
5394,US-2022-119515,2022-08-14,2022-08-16,First Class,TR-21325,Toby Ritter,Consumer,OFF-PA-10000552,Office Supplies,Paper,Low,Xerox 200,15.552000000000003,3,0.2,5.4432,2022,8,3,2
5395,US-2022-136770,2022-08-14,2022-08-18,Standard Class,SP-20650,Stephanie Phelps,Corporate,TEC-AC-10000420,Technology,Accessories,Medium,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96,5,0.2,48.992999999999995,2022,8,3,4
5396,US-2022-136021,2022-08-14,2022-08-18,Standard Class,JM-15580,Jill Matthias,Consumer,TEC-MA-10000423,Technology,Machines,Medium,Texas Instruments TI-34 Scientific Calculator,105.55199999999999,6,0.2,35.623799999999996,2022,8,3,4
5397,US-2022-136770,2022-08-14,2022-08-18,Standard Class,SP-20650,Stephanie Phelps,Corporate,TEC-PH-10001530,Technology,Phones,Low,Plantronics Voyager Pro Legend,247.188,2,0.4,-49.43760000000003,2022,8,3,4
5398,US-2022-136770,2022-08-14,2022-08-18,Standard Class,SP-20650,Stephanie Phelps,Corporate,TEC-PH-10003580,Technology,Phones,Low,Cisco IP Phone 7961G-GE VoIP phone,259.896,2,0.4,-56.31079999999997,2022,8,3,4
5399,US-2022-154690,2022-08-15,2022-08-17,Second Class,CC-12370,Christopher Conant,Consumer,FUR-CH-10000988,Furniture,Chairs,Low,Hon Olson Stacker Stools,225.29600000000002,2,0.2,22.529599999999995,2022,8,3,2
5400,US-2022-167241,2022-08-15,2022-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,FUR-FU-10004071,Furniture,Furnishings,Low,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03000000000003,3,0.0,43.68420000000002,2022,8,3,7
5401,US-2022-123470,2022-08-15,2022-08-21,Standard Class,ME-17725,Max Engle,Consumer,OFF-AP-10003287,Office Supplies,Appliances,Medium,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,0.2,12.232799999999997,2022,8,3,6
5402,US-2022-123470,2022-08-15,2022-08-21,Standard Class,ME-17725,Max Engle,Consumer,OFF-BI-10001989,Office Supplies,Binders,High,Premium Transparent Presentation Covers by GBC,18.882000000000005,3,0.7,-13.846800000000002,2022,8,3,6
5403,US-2022-166163,2022-08-15,2022-08-20,Second Class,CY-12745,Craig Yedwab,Corporate,OFF-LA-10000452,Office Supplies,Labels,Medium,Avery 488,3.15,1,0.0,1.512,2022,8,3,5
5404,US-2022-167241,2022-08-15,2022-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,OFF-PA-10004911,Office Supplies,Paper,Medium,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,18.009600000000002,2022,8,3,7
5405,US-2022-167241,2022-08-15,2022-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,OFF-ST-10001505,Office Supplies,Storage,Low,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0497999999999985,2022,8,3,7
5406,US-2022-118626,2022-08-15,2022-08-20,Standard Class,JC-15775,John Castell,Consumer,TEC-PH-10000369,Technology,Phones,Medium,HTC One Mini,705.544,7,0.2,70.55440000000007,2022,8,3,5
5407,US-2022-167241,2022-08-15,2022-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,TEC-PH-10004614,Technology,Phones,Low,AT&T 841000 Phone,165.60000000000002,3,0.2,10.349999999999994,2022,8,3,7
5408,US-2022-166163,2022-08-15,2022-08-20,Second Class,CY-12745,Craig Yedwab,Corporate,TEC-PH-10004896,Technology,Phones,Medium,Nokia Lumia 521 (T-Mobile),71.976,3,0.2,7.197600000000005,2022,8,3,5
5409,US-2022-148096,2022-08-16,2022-08-19,First Class,AO-10810,Anthony O'Donnell,Corporate,FUR-TA-10004152,Furniture,Tables,Low,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.095999999999997,2022,8,3,3
5410,US-2022-150343,2022-08-16,2022-08-20,Standard Class,PK-19075,Pete Kriz,Consumer,OFF-EN-10004030,Office Supplies,Envelopes,Low,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042000000000005,2022,8,3,4
5411,US-2022-113117,2022-08-16,2022-08-22,Standard Class,JP-15520,Jeremy Pistek,Consumer,OFF-PA-10000019,Office Supplies,Paper,Medium,Xerox 1931,32.400000000000006,5,0.0,15.552000000000001,2022,8,3,6
5412,US-2022-157308,2022-08-17,2022-08-21,Standard Class,NM-18520,Neoma Murray,Consumer,OFF-BI-10003712,Office Supplies,Binders,Medium,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.712000000000002,4,0.2,5.695599999999999,2022,8,3,4
5413,US-2022-128916,2022-08-18,2022-08-20,Second Class,MA-17560,Matt Abelman,Home Office,FUR-FU-10000320,Furniture,Furnishings,Medium,OIC Stacking Trays,5.344,4,0.6,-2.137599999999999,2022,8,3,2
5414,US-2022-128916,2022-08-18,2022-08-20,Second Class,MA-17560,Matt Abelman,Home Office,FUR-FU-10001940,Furniture,Furnishings,Medium,Staple-based wall hangings,9.552,3,0.6,-3.8207999999999984,2022,8,3,2
5415,US-2022-136133,2022-08-18,2022-08-23,Second Class,HW-14935,Helen Wasserman,Corporate,OFF-AP-10000576,Office Supplies,Appliances,Medium,Belkin 7 Outlet SurgeMaster II,355.32,9,0.0,99.48960000000001,2022,8,3,5
5416,US-2022-113551,2022-08-18,2022-08-20,First Class,NF-18385,Natalie Fritzler,Consumer,OFF-BI-10001617,Office Supplies,Binders,Low,GBC Wire Binding Combs,2.0679999999999996,1,0.8,-3.4122000000000003,2022,8,3,2
5417,US-2022-113551,2022-08-18,2022-08-20,First Class,NF-18385,Natalie Fritzler,Consumer,OFF-PA-10004665,Office Supplies,Paper,High,Advantus Motivational Note Cards,83.84,8,0.2,30.391999999999996,2022,8,3,2
5418,US-2022-153353,2022-08-18,2022-08-24,Standard Class,GG-14650,Greg Guthrie,Corporate,TEC-PH-10000439,Technology,Phones,High,GE DSL Phone Line Filter,39.99,1,0.0,11.597099999999998,2022,8,3,6
5419,US-2022-101980,2022-08-19,2022-08-20,First Class,RP-19390,Resi Pölking,Consumer,OFF-BI-10000666,Office Supplies,Binders,High,Surelock Post Binders,146.688,6,0.2,55.007999999999996,2022,8,3,1
5420,US-2022-101980,2022-08-19,2022-08-20,First Class,RP-19390,Resi Pölking,Consumer,OFF-BI-10003429,Office Supplies,Binders,Low,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.178500000000001,2022,8,3,1
5421,US-2022-101980,2022-08-19,2022-08-20,First Class,RP-19390,Resi Pölking,Consumer,OFF-BI-10004318,Office Supplies,Binders,Low,Ibico EB-19 Dual Function Manual Binding System,276.78400000000005,2,0.2,89.95479999999999,2022,8,3,1
5422,US-2022-151141,2022-08-20,2022-08-23,First Class,DW-13480,Dianna Wilson,Home Office,TEC-PH-10004924,Technology,Phones,Low,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",14.78,2,0.0,3.9906000000000006,2022,8,3,3
5423,US-2022-122581,2022-08-21,2022-08-25,Standard Class,JK-15370,Jay Kimmel,Consumer,FUR-CH-10002961,Furniture,Chairs,Low,"Leather Task Chair, Black",573.174,7,0.1,63.68599999999998,2022,8,3,4
5424,US-2022-146066,2022-08-21,2022-08-23,Second Class,RB-19465,Rick Bensley,Home Office,FUR-TA-10002530,Furniture,Tables,Medium,"Iceberg OfficeWorks 42"" Round Tables",815.2919999999999,9,0.4,-339.7050000000001,2022,8,3,2
5425,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,FUR-TA-10003569,Furniture,Tables,Medium,Bretford CR8500 Series Meeting Room Furniture,2887.0560000000005,9,0.2,180.44099999999992,2022,8,3,7
5426,US-2022-167983,2022-08-21,2022-08-24,Second Class,RP-19270,Rachel Payne,Corporate,OFF-BI-10003727,Office Supplies,Binders,High,Avery Durable Slant Ring Binders With Label Holder,33.44,10,0.2,11.703999999999997,2022,8,3,3
5427,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,OFF-BI-10004465,Office Supplies,Binders,Medium,Avery Durable Slant Ring Binders,12.672,2,0.2,4.752,2022,8,3,7
5428,US-2022-123414,2022-08-21,2022-08-27,Standard Class,SU-20665,Stephanie Ulpright,Home Office,OFF-LA-10004559,Office Supplies,Labels,Medium,Avery 49,9.216,4,0.2,3.3408,2022,8,3,6
5429,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,OFF-PA-10002606,Office Supplies,Paper,Medium,Xerox 1928,47.52,9,0.0,21.384,2022,8,3,7
5430,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,OFF-PA-10003848,Office Supplies,Paper,High,Xerox 1997,12.96,2,0.0,6.2208000000000006,2022,8,3,7
5431,US-2022-123414,2022-08-21,2022-08-27,Standard Class,SU-20665,Stephanie Ulpright,Home Office,OFF-SU-10002573,Office Supplies,Supplies,Medium,"Acme 10"" Easy Grip Assistive Scissors",28.048000000000002,2,0.2,3.5059999999999967,2022,8,3,6
5432,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,TEC-AC-10000844,Technology,Accessories,High,Logitech Gaming G510s - Keyboard,254.96999999999997,3,0.0,91.7892,2022,8,3,7
5433,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,TEC-PH-10003187,Technology,Phones,Medium,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.983999999999998,2,0.2,-7.9959999999999996,2022,8,3,7
5434,US-2022-126452,2022-08-21,2022-08-28,Standard Class,SC-20230,Scot Coram,Corporate,TEC-PH-10003555,Technology,Phones,Medium,Motorola HK250 Universal Bluetooth Headset,91.96,5,0.2,-20.690999999999992,2022,8,3,7
5435,US-2022-141880,2022-08-22,2022-08-23,First Class,TC-21475,Tony Chapman,Home Office,FUR-FU-10001979,Furniture,Furnishings,Low,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.832800000000006,2022,8,3,1
5436,US-2022-137239,2022-08-22,2022-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,OFF-AP-10002439,Office Supplies,Appliances,Medium,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552,2,0.2,8.516399999999994,2022,8,3,6
5437,US-2022-140256,2022-08-22,2022-08-29,Standard Class,PW-19030,Pauline Webber,Corporate,OFF-AR-10002255,Office Supplies,Art,High,Newell 346,5.76,2,0.0,1.6703999999999999,2022,8,3,7
5438,US-2022-130484,2022-08-22,2022-08-27,Standard Class,SG-20470,Sheri Gordon,Consumer,OFF-BI-10000088,Office Supplies,Binders,Low,GBC Imprintable Covers,26.352000000000004,8,0.7,-18.446399999999997,2022,8,3,5
5439,US-2022-137239,2022-08-22,2022-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,OFF-BI-10002827,Office Supplies,Binders,Medium,Avery Durable Poly Binders,3.3180000000000005,2,0.7,-2.6544,2022,8,3,6
5440,US-2022-148334,2022-08-22,2022-08-26,Standard Class,DD-13570,Dorothy Dickinson,Consumer,OFF-BI-10003676,Office Supplies,Binders,Low,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.3119999999999985,2,0.8,-6.899200000000002,2022,8,3,4
5441,US-2022-137239,2022-08-22,2022-08-28,Standard Class,CR-12730,Craig Reiter,Consumer,OFF-EN-10002230,Office Supplies,Envelopes,Low,Airmail Envelopes,134.288,2,0.2,45.322199999999995,2022,8,3,6
5442,US-2022-106313,2022-08-22,2022-08-26,Standard Class,DG-13300,Deirdre Greer,Corporate,OFF-PA-10001870,Office Supplies,Paper,High,Xerox 202,19.44,3,0.0,9.3312,2022,8,3,4
5443,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,FUR-CH-10001973,Furniture,Chairs,Medium,Office Star Flex Back Scooter Chair with White Frame,532.7040000000001,6,0.2,-39.952800000000025,2022,8,3,7
5444,US-2022-160528,2022-08-23,2022-08-30,Standard Class,MH-18115,Mick Hernandez,Home Office,FUR-FU-10004973,Furniture,Furnishings,Medium,Flat Face Poster Frame,22.608,3,0.6,-10.173599999999997,2022,8,3,7
5445,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-AP-10001492,Office Supplies,Appliances,Low,"Acco Six-Outlet Power Strip, 4' Cord Length",43.099999999999994,5,0.0,11.206,2022,8,3,7
5446,US-2022-158001,2022-08-23,2022-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,OFF-AP-10002118,Office Supplies,Appliances,Medium,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1040.8,5,0.0,281.0160000000001,2022,8,3,4
5447,US-2022-158001,2022-08-23,2022-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,OFF-AR-10001954,Office Supplies,Art,High,Newell 331,29.339999999999996,6,0.0,7.9218,2022,8,3,4
5448,US-2022-158001,2022-08-23,2022-08-27,Standard Class,JP-15460,Jennifer Patt,Corporate,OFF-AR-10002399,Office Supplies,Art,Medium,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",21.299999999999997,5,0.0,8.733,2022,8,3,4
5449,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-EN-10002504,Office Supplies,Envelopes,High,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0.0,63.873,2022,8,3,7
5450,US-2022-117793,2022-08-23,2022-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,OFF-LA-10002945,Office Supplies,Labels,Medium,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,4,0.0,11.591999999999999,2022,8,3,6
5451,US-2022-117793,2022-08-23,2022-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,OFF-LA-10003537,Office Supplies,Labels,High,Avery 515,37.589999999999996,3,0.0,17.667299999999997,2022,8,3,6
5452,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-PA-10002160,Office Supplies,Paper,Low,Xerox 1978,34.68,6,0.0,16.9932,2022,8,3,7
5453,US-2022-117793,2022-08-23,2022-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,OFF-ST-10002406,Office Supplies,Storage,Medium,Pizazz Global Quick File,14.97,1,0.0,4.191600000000001,2022,8,3,6
5454,US-2022-160528,2022-08-23,2022-08-30,Standard Class,MH-18115,Mick Hernandez,Home Office,OFF-ST-10002743,Office Supplies,Storage,Low,SAFCO Boltless Steel Shelving,727.296,8,0.2,-172.73280000000005,2022,8,3,7
5455,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-SU-10002189,Office Supplies,Supplies,Low,Acme Rosewood Handle Letter Opener,15.88,4,0.0,0.15879999999999939,2022,8,3,7
5456,US-2022-160528,2022-08-23,2022-08-30,Standard Class,MH-18115,Mick Hernandez,Home Office,TEC-AC-10002842,Technology,Accessories,High,WD My Passport Ultra 2TB Portable External Hard Drive,666.4,7,0.2,-33.319999999999965,2022,8,3,7
5457,US-2022-117793,2022-08-23,2022-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,TEC-AC-10003433,Technology,Accessories,Low,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0.0,0.891,2022,8,3,6
5458,US-2022-150350,2022-08-23,2022-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,TEC-MA-10001972,Technology,Machines,Low,Okidata C331dn Printer,837.5999999999999,3,0.2,62.82000000000005,2022,8,3,7
5459,US-2022-128594,2022-08-26,2022-08-29,First Class,DJ-13510,Don Jones,Corporate,FUR-CH-10001215,Furniture,Chairs,High,Global Troy Executive Leather Low-Back Tilter,1603.1360000000002,4,0.2,100.19599999999997,2022,8,3,3
5460,US-2022-152289,2022-08-26,2022-08-28,First Class,LC-16930,Linda Cazamias,Corporate,FUR-CH-10002126,Furniture,Chairs,Low,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6,0.3,-29.277599999999893,2022,8,3,2
5461,US-2022-163174,2022-08-26,2022-08-30,Standard Class,XP-21865,Xylona Preis,Consumer,FUR-FU-10000308,Furniture,Furnishings,Medium,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388,2022,8,3,4
5462,US-2022-114601,2022-08-26,2022-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,FUR-TA-10004147,Furniture,Tables,High,Hon 4060 Series Tables,447.84,4,0.0,98.52479999999997,2022,8,3,7
5463,US-2022-100405,2022-08-26,2022-08-28,Second Class,TS-21430,Tom Stivers,Corporate,OFF-AR-10000390,Office Supplies,Art,High,Newell Chalk Holder,8.26,2,0.0,3.7996,2022,8,3,2
5464,US-2022-114601,2022-08-26,2022-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,OFF-AR-10002578,Office Supplies,Art,Low,Newell 335,8.64,3,0.0,2.5056,2022,8,3,7
5465,US-2022-132094,2022-08-26,2022-09-02,Standard Class,VG-21805,Vivek Grady,Corporate,OFF-AR-10004165,Office Supplies,Art,High,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.4719999999999995,3,0.2,1.6416000000000004,2022,8,3,7
5466,US-2022-102141,2022-08-26,2022-08-31,Standard Class,KD-16615,Ken Dana,Corporate,OFF-BI-10001510,Office Supplies,Binders,Low,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.68800000000002,8,0.2,45.839999999999996,2022,8,3,5
5467,US-2022-105585,2022-08-26,2022-08-27,First Class,RF-19735,Roland Fjeld,Consumer,OFF-FA-10002983,Office Supplies,Fasteners,Medium,Advantus SlideClip Paper Clips,10.23,3,0.0,4.9104,2022,8,3,1
5468,US-2022-148201,2022-08-26,2022-08-29,Second Class,CC-12145,Charles Crestani,Consumer,OFF-PA-10000019,Office Supplies,Paper,Low,Xerox 1931,6.48,1,0.0,3.1104000000000003,2022,8,3,3
5469,US-2022-114601,2022-08-26,2022-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,OFF-PA-10000605,Office Supplies,Paper,Low,Xerox 1950,11.56,2,0.0,5.6644000000000005,2022,8,3,7
5470,US-2022-160598,2022-08-26,2022-08-28,First Class,SV-20815,Stuart Van,Corporate,OFF-PA-10002319,Office Supplies,Paper,Medium,Xerox 1944,31.008,1,0.2,11.240400000000001,2022,8,3,2
5471,US-2022-105585,2022-08-26,2022-08-27,First Class,RF-19735,Roland Fjeld,Consumer,OFF-PA-10003625,Office Supplies,Paper,Medium,Xerox 1979,154.9,5,0.0,69.705,2022,8,3,1
5472,US-2022-132094,2022-08-26,2022-09-02,Standard Class,VG-21805,Vivek Grady,Corporate,TEC-AC-10001109,Technology,Accessories,High,Logitech Trackman Marble Mouse,47.984,2,0.2,13.1956,2022,8,3,7
5473,US-2022-163538,2022-08-26,2022-08-30,Standard Class,SS-20515,Shirley Schmidt,Home Office,TEC-AC-10002006,Technology,Accessories,High,Memorex Micro Travel Drive 16 GB,47.97,3,0.0,14.870699999999998,2022,8,3,4
5474,US-2022-127425,2022-08-26,2022-08-31,Standard Class,DR-12880,Dan Reichenbach,Corporate,TEC-AC-10002800,Technology,Accessories,Medium,Plantronics Audio 478 Stereo USB Headset,249.95000000000002,5,0.0,87.48249999999999,2022,8,3,5
5475,US-2022-114601,2022-08-26,2022-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,TEC-AC-10003911,Technology,Accessories,Medium,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898,2022,8,3,7
5476,US-2022-152289,2022-08-26,2022-08-28,First Class,LC-16930,Linda Cazamias,Corporate,TEC-AC-10004571,Technology,Accessories,High,Logitech G700s Rechargeable Gaming Mouse,159.984,2,0.2,43.9956,2022,8,3,2
5477,US-2022-114601,2022-08-26,2022-09-02,Standard Class,AA-10480,Andrew Allen,Consumer,TEC-PH-10002170,Technology,Phones,Low,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.96999999999997,3,0.0,58.7916,2022,8,3,7
5478,US-2022-127425,2022-08-26,2022-08-31,Standard Class,DR-12880,Dan Reichenbach,Corporate,TEC-PH-10003442,Technology,Phones,Low,Samsung Replacement EH64AVFWE Premium Headset,33.0,6,0.0,8.25,2022,8,3,5
5479,US-2022-145982,2022-08-27,2022-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,FUR-TA-10001307,Furniture,Tables,High,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.61499999999998,1,0.3,20.967,2022,8,3,5
5480,US-2022-145982,2022-08-27,2022-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,OFF-BI-10000174,Office Supplies,Binders,Medium,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29.0,5,0.0,13.919999999999998,2022,8,3,5
5481,US-2022-145982,2022-08-27,2022-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,OFF-FA-10000735,Office Supplies,Fasteners,Medium,Staples,11.68,4,0.0,5.255999999999999,2022,8,3,5
5482,US-2022-116764,2022-08-27,2022-09-02,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,OFF-LA-10002473,Office Supplies,Labels,High,Avery 484,9.216,4,0.2,3.3408,2022,8,3,6
5483,US-2022-145982,2022-08-27,2022-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,OFF-PA-10000675,Office Supplies,Paper,High,Xerox 1919,122.97,3,0.0,60.255300000000005,2022,8,3,5
5484,US-2022-146710,2022-08-27,2022-09-01,Standard Class,SS-20875,Sung Shariari,Consumer,OFF-PA-10002615,Office Supplies,Paper,Low,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",3.5280000000000005,1,0.2,1.1465999999999998,2022,8,3,5
